time,frequency
25.526315789473685,4150.0
25.557894736842105,4650.0
25.642105263157895,4850.0
25.673684210526318,4800.0
25.705263157894738,4900.0
25.73684210526316,4900.0
25.76842105263158,5200.0
25.8,5700.0
25.831578947368424,5700.0
25.863157894736844,5550.0
25.894736842105264,6950.0
25.926315789473687,7600.0
25.957894736842107,7600.0
26.042105263157893,8850.0
26.073684210526316,10250.0
26.105263157894736,10250.0
26.13684210526316,10250.0
26.16842105263158,7550.0
26.2,8200.0
26.231578947368423,4350.0
26.263157894736842,4350.0
26.294736842105262,4350.0
26.326315789473686,5000.0
26.357894736842105,5000.0
26.44210526315789,5050.0
26.473684210526315,5600.0
26.505263157894735,5700.0
26.53684210526316,5700.0
26.568421052631578,5700.0
26.599999999999998,5850.0
26.63157894736842,6900.0
26.66315789473684,6650.0
26.69473684210526,11250.0
26.726315789473684,8400.0
26.757894736842104,8800.0
26.842105263157894,10150.0
26.873684210526317,10150.0
26.905263157894737,10150.0
26.93684210526316,7150.0
26.96842105263158,7150.0
27.0,3400.0
27.031578947368423,8800.0
27.063157894736843,8800.0
27.094736842105263,4650.0
27.126315789473686,4650.0
27.157894736842106,4950.0
27.242105263157892,5100.0
27.273684210526316,5100.0
27.305263157894736,5450.0
27.33684210526316,5500.0
27.36842105263158,7050.0
27.4,7050.0
27.431578947368422,7600.0
27.46315789473684,8050.0
27.49473684210526,8050.0
27.526315789473685,8050.0
27.557894736842105,9000.0
27.642105263157895,9600.0
27.673684210526318,10100.0
27.705263157894738,10100.0
27.73684210526316,3050.0
27.76842105263158,11100.0
27.8,6800.0
27.831578947368424,4400.0
27.863157894736844,4650.0
27.894736842105264,4650.0
27.926315789473687,4650.0
27.957894736842107,5000.0
28.042105263157893,5150.0
28.073684210526316,5600.0
28.105263157894736,5650.0
28.13684210526316,5650.0
28.16842105263158,5650.0
28.2,6250.0
28.231578947368423,7250.0
28.263157894736842,7250.0
28.294736842105262,7250.0
28.326315789473686,8750.0
28.357894736842105,8250.0
28.44210526315789,8800.0
28.473684210526315,8900.0
28.505263157894735,9500.0
28.53684210526316,10150.0
28.568421052631578,10150.0
28.599999999999998,3700.0
28.63157894736842,11500.0
28.66315789473684,11500.0
28.69473684210526,12950.0
28.726315789473684,12950.0
28.757894736842104,6950.0
29.242105263157892,5400.0
29.273684210526316,12700.0
29.305263157894736,12700.0
29.33684210526316,12700.0
29.36842105263158,6900.0
29.4,6900.0
29.431578947368422,6900.0
29.46315789473684,6900.0
29.49473684210526,6950.0
29.526315789473685,6950.0
29.557894736842105,7600.0
29.642105263157895,7750.0
29.673684210526318,7850.0
29.705263157894738,7850.0
29.73684210526316,8650.0
29.76842105263158,8650.0
29.8,8550.0
29.831578947368424,7550.0
29.863157894736844,9350.0
29.894736842105264,9350.0
29.926315789473687,9550.0
29.957894736842107,9550.0
30.842105263157894,6700.0
30.873684210526317,3050.0
30.905263157894737,7700.0
30.93684210526316,10700.0
30.96842105263158,10700.0
31.0,10700.0
31.031578947368423,7700.0
31.063157894736843,7700.0
31.094736842105263,7700.0
31.126315789473686,3100.0
31.157894736842106,3100.0
31.242105263157892,7050.0
31.273684210526316,10000.0
31.305263157894736,7050.0
31.33684210526316,7050.0
31.36842105263158,7050.0
31.4,10850.0
31.431578947368422,10850.0
31.46315789473684,10850.0
31.49473684210526,19650.0
31.526315789473685,7150.0
31.557894736842105,7150.0
31.642105263157895,8700.0
31.673684210526318,8700.0
31.705263157894738,8700.0
31.73684210526316,3600.0
31.76842105263158,4250.0
31.8,8150.0
31.831578947368424,8150.0
31.863157894736844,8150.0
31.894736842105264,4750.0
31.926315789473687,4750.0
31.957894736842107,4750.0
32.04210526315789,4750.0
32.07368421052632,5200.0
32.10526315789474,5200.0
32.136842105263156,5250.0
32.16842105263158,5250.0
32.2,5900.0
32.23157894736842,5900.0
32.26315789473684,6250.0
32.294736842105266,6900.0
32.32631578947368,7450.0
32.357894736842105,8500.0
32.44210526315789,9750.0
32.473684210526315,11600.0
32.50526315789474,11600.0
32.536842105263155,5100.0
32.56842105263158,5100.0
32.6,3250.0
32.63157894736842,4450.0
32.66315789473684,4450.0
32.694736842105264,4450.0
32.72631578947368,4650.0
32.757894736842104,5050.0
32.84210526315789,5000.0
32.873684210526314,5250.0
32.90526315789474,5200.0
32.93684210526315,5750.0
32.96842105263158,5750.0
33.0,7750.0
33.031578947368416,7650.0
33.06315789473684,7650.0
33.09473684210526,7650.0
33.12631578947368,8900.0
33.1578947368421,8900.0
33.242105263157896,9650.0
33.27368421052632,11950.0
33.30526315789474,8750.0
33.33684210526316,6500.0
33.36842105263158,4450.0
33.400000000000006,4450.0
33.43157894736842,4450.0
33.463157894736845,4850.0
33.49473684210527,4850.0
33.526315789473685,9800.0
33.55789473684211,5250.0
33.642105263157895,5300.0
33.67368421052632,11650.0
33.70526315789474,6400.0
33.73684210526316,7100.0
33.76842105263158,7750.0
33.800000000000004,7750.0
33.83157894736842,7750.0
33.863157894736844,8450.0
33.89473684210527,8450.0
33.92631578947368,5750.0
33.95789473684211,9500.0
34.04210526315789,10350.0
34.07368421052632,11300.0
34.10526315789474,3850.0
34.136842105263156,10700.0
34.16842105263158,7200.0
34.2,7200.0
34.23157894736842,4700.0
34.26315789473684,4800.0
34.294736842105266,4800.0
34.32631578947368,10150.0
34.357894736842105,10150.0
34.44210526315789,5450.0
34.473684210526315,6450.0
34.50526315789474,6450.0
34.536842105263155,6450.0
34.56842105263158,7850.0
34.6,8100.0
34.63157894736842,8100.0
34.66315789473684,8100.0
34.694736842105264,17250.0
34.72631578947368,8650.0
34.757894736842104,9350.0
34.84210526315789,9600.0
34.873684210526314,10300.0
34.90526315789474,11000.0
34.93684210526315,11000.0
34.96842105263158,11050.0
35.0,12750.0
35.031578947368416,12750.0
35.06315789473684,11100.0
35.09473684210526,11100.0
35.12631578947368,11100.0
35.1578947368421,17400.0
35.242105263157896,11650.0
35.27368421052632,8400.0
35.30526315789474,11800.0
35.33684210526316,19700.0
35.36842105263158,7050.0
35.400000000000006,7050.0
35.43157894736842,7050.0
35.463157894736845,7050.0
35.49473684210527,5700.0
35.526315789473685,7100.0
35.55789473684211,7100.0
36.44210526315789,10300.0
36.473684210526315,4150.0
36.50526315789474,6150.0
36.536842105263155,6150.0
36.56842105263158,8150.0
36.6,5050.0
36.63157894736842,6450.0
36.66315789473684,6000.0
36.694736842105264,8050.0
36.72631578947368,8050.0
36.757894736842104,8150.0
36.84210526315789,8250.0
36.873684210526314,8450.0
36.90526315789474,8450.0
36.93684210526315,8450.0
36.96842105263158,5050.0
37.0,5050.0
37.031578947368416,5050.0
37.06315789473684,9600.0
37.09473684210526,3250.0
37.12631578947368,3250.0
37.1578947368421,10650.0
40.04210526315789,5200.0
40.07368421052632,6850.0
40.10526315789474,6850.0
40.136842105263156,6200.0
40.16842105263158,6200.0
40.2,6200.0
40.23157894736842,5550.0
40.26315789473684,7100.0
40.294736842105266,4650.0
40.32631578947368,4800.0
40.357894736842105,4800.0
40.44210526315789,4750.0
40.473684210526315,4850.0
40.50526315789474,4950.0
40.536842105263155,4950.0
40.56842105263158,5400.0
40.6,5400.0
40.63157894736842,5400.0
40.66315789473684,6050.0
40.694736842105264,6050.0
40.72631578947368,7700.0
40.757894736842104,8550.0
40.84210526315789,9250.0
40.873684210526314,10650.0
40.90526315789474,10650.0
40.93684210526315,10650.0
40.96842105263158,12350.0
41.0,11750.0
41.031578947368416,3150.0
41.06315789473684,4350.0
41.09473684210526,4350.0
41.12631578947368,4850.0
41.1578947368421,4950.0
41.242105263157896,5150.0
41.27368421052632,5150.0
41.30526315789474,5200.0
41.33684210526316,5250.0
41.36842105263158,6250.0
41.400000000000006,7250.0
41.43157894736842,7550.0
41.463157894736845,7550.0
41.49473684210527,7550.0
41.526315789473685,8200.0
41.55789473684211,9550.0
41.642105263157895,10100.0
41.67368421052632,11200.0
41.70526315789474,7500.0
41.73684210526316,9800.0
41.76842105263158,7000.0
41.800000000000004,7000.0
41.83157894736842,4550.0
41.863157894736844,4950.0
41.89473684210527,4900.0
41.92631578947368,5150.0
41.95789473684211,5150.0
42.04210526315789,5450.0
42.07368421052632,5700.0
42.10526315789474,6650.0
42.136842105263156,7450.0
42.16842105263158,7450.0
42.2,7900.0
42.23157894736842,7900.0
42.26315789473684,7900.0
42.294736842105266,8550.0
42.32631578947368,9150.0
42.357894736842105,9150.0
42.44210526315789,10950.0
42.473684210526315,11150.0
42.50526315789474,8350.0
42.536842105263155,7750.0
42.56842105263158,7750.0
42.6,4550.0
42.63157894736842,4950.0
42.66315789473684,4850.0
42.694736842105264,5200.0
42.72631578947368,5200.0
42.757894736842104,5200.0
42.84210526315789,5650.0
42.873684210526314,6550.0
42.90526315789474,6550.0
42.93684210526315,7900.0
42.96842105263158,7900.0
43.0,7900.0
43.031578947368416,8850.0
43.06315789473684,8650.0
43.09473684210526,8650.0
43.12631578947368,5400.0
43.1578947368421,9600.0
43.242105263157896,6300.0
43.27368421052632,9050.0
43.30526315789474,4000.0
43.33684210526316,4000.0
43.36842105263158,4000.0
43.400000000000006,5000.0
43.43157894736842,5000.0
43.463157894736845,5000.0
43.49473684210527,5200.0
43.526315789473685,5200.0
43.55789473684211,5650.0
43.642105263157895,6750.0
43.67368421052632,6750.0
43.70526315789474,7300.0
43.73684210526316,7300.0
43.76842105263158,8050.0
43.800000000000004,8250.0
43.83157894736842,8250.0
43.863157894736844,8650.0
43.89473684210527,8650.0
43.92631578947368,10000.0
43.95789473684211,10400.0
44.04210526315789,3100.0
44.07368421052632,3100.0
44.10526315789474,3100.0
44.136842105263156,4850.0
44.16842105263158,13000.0
44.2,13000.0
44.23157894736842,5000.0
44.26315789473684,10600.0
44.294736842105266,3350.0
44.32631578947368,3350.0
44.357894736842105,3500.0
55.642105263157895,9300.0
55.67368421052632,3700.0
55.70526315789474,3650.0
55.73684210526316,4550.0
55.76842105263158,4700.0
55.800000000000004,4700.0
55.83157894736842,4700.0
55.863157894736844,9650.0
55.89473684210527,9750.0
55.92631578947368,4800.0
55.95789473684211,4800.0
56.04210526315789,5250.0
56.07368421052632,5900.0
56.10526315789474,5900.0
56.136842105263156,6250.0
56.16842105263158,7700.0
56.2,7700.0
56.23157894736842,7800.0
56.26315789473684,8600.0
56.294736842105266,8600.0
56.32631578947368,9900.0
56.357894736842105,9900.0
56.44210526315789,4400.0
56.473684210526315,4400.0
56.50526315789474,4550.0
56.536842105263155,4550.0
56.56842105263158,4500.0
56.6,4550.0
56.63157894736842,4750.0
56.66315789473684,5050.0
56.694736842105264,5050.0
56.72631578947368,5450.0
56.757894736842104,5450.0
56.84210526315789,7150.0
56.873684210526314,8450.0
56.90526315789474,8450.0
56.93684210526315,8450.0
56.96842105263158,8800.0
57.0,8800.0
57.031578947368416,9950.0
57.06315789473684,9950.0
57.09473684210526,10500.0
57.12631578947368,22650.0
57.1578947368421,15650.0
57.242105263157896,4450.0
57.27368421052632,4550.0
57.30526315789474,4550.0
57.33684210526316,9700.0
57.36842105263158,10200.0
57.400000000000006,10200.0
57.43157894736842,10200.0
57.463157894736845,5500.0
57.49473684210527,5800.0
57.526315789473685,5800.0
57.55789473684211,5800.0
57.642105263157895,7550.0
57.67368421052632,8450.0
57.70526315789474,8450.0
57.73684210526316,8450.0
57.76842105263158,8800.0
57.800000000000004,10350.0
57.83157894736842,10350.0
57.863157894736844,10350.0
57.89473684210527,11700.0
57.92631578947368,5400.0
57.95789473684211,7250.0
58.04210526315789,4700.0
58.07368421052632,4700.0
58.10526315789474,4700.0
58.136842105263156,9950.0
58.16842105263158,5100.0
58.2,5100.0
58.23157894736842,5100.0
58.26315789473684,5350.0
58.294736842105266,5800.0
58.32631578947368,6650.0
58.357894736842105,7650.0
58.44210526315789,8000.0
58.473684210526315,8450.0
58.50526315789474,8450.0
58.536842105263155,9700.0
58.56842105263158,9700.0
58.6,9700.0
58.63157894736842,10050.0
58.66315789473684,11900.0
58.694736842105264,11850.0
58.72631578947368,6800.0
58.757894736842104,4300.0
58.84210526315789,4350.0
58.873684210526314,4650.0
58.90526315789474,4850.0
58.93684210526315,5100.0
58.96842105263158,5100.0
59.0,5100.0
59.031578947368416,5900.0
59.06315789473684,5900.0
59.09473684210526,5900.0
59.12631578947368,5850.0
59.1578947368421,6350.0
59.242105263157896,7850.0
59.27368421052632,8300.0
59.30526315789474,8400.0
59.33684210526316,8400.0
59.36842105263158,9050.0
59.400000000000006,9050.0
59.43157894736842,9650.0
59.463157894736845,10550.0
59.49473684210527,10550.0
59.526315789473685,10550.0
59.55789473684211,10200.0
59.642105263157895,12150.0
59.67368421052632,13300.0
59.70526315789474,5050.0
59.73684210526316,5050.0
59.76842105263158,6350.0
59.800000000000004,3750.0
59.83157894736842,3750.0
59.863157894736844,3750.0
59.89473684210527,3550.0
59.92631578947368,7700.0
59.95789473684211,6350.0
